message_id	response_id	article_id	essay	gender	education	race	age	income	raw_input_emotions	empathy	distress	emotion
R_1C0Z9McLLQtjIo9_2	R_1C0Z9McLLQtjIo9	87	omg did you realize that banana could become extinct? this is so devastating to me because they are one of the only yield i even like, plus my nestling love them. we need to do everything we can to prevent this from happening~! banana absolutely must be saved. i think this would be a serious issue if this were to actuallyh appen.	2.0	7.0	1.0	38.0	42000.0	[BOS] OMG did you realize that bananas could become extinct? [BOE] [surprise] [EOE] [EOS] {sep_tok} [BOS]  This is so devastating to me because they are one of the only fruits I even like, plus my kids love them. [BOE] [joy] [EOE] [EOS] {sep_tok} [BOS]  We need to do everything we can to prevent this from happening~! [BOE] [neutral] [EOE] [EOS] {sep_tok} [BOS]  Bananas absolutely must be saved. [BOE] [neutral] [EOE] [EOS] {sep_tok} [BOS]  I think this would be a serious issue if this were to actuallyh appen. [BOE] [neutral] [EOE] [EOS]	1.0	1.625	sadness
R_1C0Z9McLLQtjIo9_3	R_1C0Z9McLLQtjIo9	252	so apparently poland is exhuming consistency from a planer wreck almost ten years ago that they think might have involved some foul play. i mean i guessing you gotta get to the truth but i find it weird when masses start digging up soundbox and not to mention it's also a little disrespectful to the dead who have no say in the matter.	2.0	7.0	1.0	38.0	42000.0	[BOS] So apparently Poland is exhuming bodies from a plane crash almost ten years ago that they think might have involved some foul play. [BOE] [neutral] [EOE] [EOS] {sep_tok} [BOS]  I mean I guess you gotta get to the truth but I Find it weird when people start digging up bodies and not to mention it's also a little disrespectful to the dead who have no say in the matter. [BOE] [anger] [EOE] [EOS]	1.0	1.0	anger
R_1C0Z9McLLQtjIo9_4	R_1C0Z9McLLQtjIo9	320	another onset on a mall - while no i was actually hurt, this is just an ongoing trend that concerns me so much. it's gottten to where i feel like nowhere we go is safe anymore. i don't like going to crowded plaza anymore or anywhere that there are a lot of people. it seems like it's more likely to happen there plus it's always some crazy immigrant.	2.0	7.0	1.0	38.0	42000.0	[BOS] Another attack on a mall - while no one was actually hurt, this is just an ongoing trend that concerns me so much. [BOE] [fear] [EOE] [EOS] {sep_tok} [BOS]  It's gottten to where I Feel like nowhere we go is safe anymore. [BOE] [neutral] [EOE] [EOS] {sep_tok} [BOS]  I don't like going to crowded places anymore or anywhere that there are a lot of people. [BOE] [anger] [EOE] [EOS] {sep_tok} [BOS]  It seems like it's more likely to happen there plus it's always some crazy immigrant. [BOE] [neutral] [EOE] [EOS]	1.833	3.0	fear
R_1C0Z9McLLQtjIo9_5	R_1C0Z9McLLQtjIo9	356	iodin can't stand protesters! i'm so sick of people acting like this is an appropriate manner to voice their opinions. acting like fauna destroying things, it just sickens me really. what happened to masses acting mature and responsible in life? jesus christ, going out looting affair and destroying. what is wrong with people.	2.0	7.0	1.0	38.0	42000.0	[BOS] I can't stand protesters! [BOE] [anger] [EOE] [EOS] {sep_tok} [BOS]  I'm so sick of people acting like this is an appropriate way to voice their opinions. [BOE] [anger] [EOE] [EOS] {sep_tok} [BOS]  Acting like animals destroying things, it just sickens me really. [BOE] [disgust] [EOE] [EOS] {sep_tok} [BOS]  What happened to people acting mature and responsible in life? [BOE] [surprise] [EOE] [EOS] {sep_tok} [BOS]  Jesus Christ, going out looting things and destroying. [BOE] [neutral] [EOE] [EOS] {sep_tok} [BOS]  What is wrong with people. [BOE] [surprise] [EOE] [EOS]	1.0	1.5	anger
R_1N7VCOKiQFNiHeO_1	R_1N7VCOKiQFNiHeO	39	world think they control the creation and everything in it. this wolf broke away from its pack searching for a teammate and intended no harm, but yet, humans, empowered sniper to be exact, quickly put an ending to the biography of a keep being -- for what? it's a pity to see that world do not respect the biography of anything else on this planet.	1.0	5.0	1.0	31.0	80000.0	[BOS] Humans think they control the world and everything in it. [BOE] [neutral] [EOE] [EOS] {sep_tok} [BOS] This wolf broke away from its pack searching for a mate and intended no harm, but yet, humans, empowered snipers to be exact, quickly put an end to the life of a living being -- for what? [BOE] [neutral] [EOE] [EOS] {sep_tok} [BOS] It's a shame to see that humans do not respect the lives of anything else on this planet. [BOE] [sadness] [EOE] [EOS]	6.332999999999999	5.125	disgust
R_1N7VCOKiQFNiHeO_2	R_1N7VCOKiQFNiHeO	167	i'm glad these orangutan were rescued, despite the setting that led them there. they are sentient beingness and should be treated as we humans treat each other - with care. hopefully dina will be treated and able to live a full biography along with the others she was rescued with. we as humans need to show more pity to all living affair in this world.	1.0	5.0	1.0	31.0	80000.0	[BOS] I'm glad these orangutans were rescued, despite the circumstance that led them there. [BOE] [joy] [EOE] [EOS] {sep_tok} [BOS] They are sentient beings and should be treated as we humans treat each other - with care. [BOE] [neutral] [EOE] [EOS] {sep_tok} [BOS] Hopefully Dina will be treated and able to live a full life along with the others she was rescued with. [BOE] [joy] [EOE] [EOS] {sep_tok} [BOS] We as humans need to show more compassion to all living things in this world. [BOE] [neutral] [EOE] [EOS]	6.0	3.5	joy
R_1N7VCOKiQFNiHeO_3	R_1N7VCOKiQFNiHeO	172	its a pity to see the value these terrorist put on other human lives. torturing and executing members of police forcefulness or member of the community for what? because their opinion don't align? to say these people, after being brutally murdered do not deserve a proper sepulture (at the very least) is just absurd.	1.0	5.0	1.0	31.0	80000.0	[BOS] Its a shame to see the value these terrorists put on other human lives. [BOE] [sadness] [EOE] [EOS] {sep_tok} [BOS] Torturing and executing members of police force or members of the community for what? [BOE] [neutral] [EOE] [EOS] {sep_tok} [BOS] Because their beliefs don't align? [BOE] [neutral] [EOE] [EOS] {sep_tok} [BOS] To say these people, after being brutally murdered do not deserve a proper burial (at the very least) is just absurd. [BOE] [anger] [EOE] [EOS]	4.333	5.75	sadness
R_1N7VCOKiQFNiHeO_4	R_1N7VCOKiQFNiHeO	273	"its amazing what our country does sometimes. we steal country from the native over c of days and their qualification get smaller and smaller as we want to industrialize every scrap of america. its silly to think that masses that once lived on these country have to live on ""reservations"" to begin with. what gives our politics the rightfield to completely control every scrap of country and mortal that exists on it (before or after they were here?)"	1.0	5.0	1.0	31.0	80000.0	"[BOS] Its amazing what our country does sometimes. [BOE] [joy] [EOE] [EOS] {sep_tok} [BOS] We steal land from the natives over hundreds of years and their reservations get smaller and smaller as we want to industrialize every bit of America. [BOE] [neutral] [EOE] [EOS] {sep_tok} [BOS] Its silly to think that people that once lived on these lands have to live on ""reservations"" to begin with. [BOE] [anger] [EOE] [EOS] {sep_tok} [BOS] What gives our government the right to completely control every bit of land and person that exists on it (before or after they were here?) [BOE] [surprise] [EOE] [EOS]"	4.833	5.0	joy
R_1N7VCOKiQFNiHeO_5	R_1N7VCOKiQFNiHeO	396	looney to believe that these affair are happening - naturally. is it because of global warming? are there are party at romp here? i don't want to sound like a confederacy theorist, but what is the suit of all of these wild fires? what else can we do to prevent them? we need to protect nature and preserve whats left - everyone should do their part.	1.0	5.0	1.0	31.0	80000.0	[BOS] Crazy to believe that these things are happening - naturally. [BOE] [surprise] [EOE] [EOS] {sep_tok} [BOS] Is it because of global warming? [BOE] [surprise] [EOE] [EOS] {sep_tok} [BOS] Are there are parties at play here? [BOE] [surprise] [EOE] [EOS] {sep_tok} [BOS] I don't want to sound like a conspiracy theorist, but what is the cause of all of these wild fires? [BOE] [surprise] [EOE] [EOS] {sep_tok} [BOS] What else can we do to prevent them? [BOE] [surprise] [EOE] [EOS] {sep_tok} [BOS] We need to protect nature and preserve whats left - everyone should do their part. [BOE] [neutral] [EOE] [EOS]	4.0	4.0	surprise
R_1ozjteCWKLw5htX_1	R_1ozjteCWKLw5htX	45	this article has made my gist so heavy. iodin had to pause a duo multiplication while reading, just to gather my sentiment so that iodin could continue. i feel for the innocent masses who should not have been involved in this at all. iodin wish that we could do something to help these masses come to an correspondence so this terrible conflict can end. i can't even begin to imagine what it must feel like to live in a plaza where you have to have such strong fear to even leave your home. i can't imagine living amongst such emphasis and turmoil. my gist is so heavy and i wish there was something i could do to help.	2.0	2.0	1.0	23.0	34000.0	[BOS] This article has made my heart so heavy. [BOE] [sadness] [EOE] [EOS] {sep_tok} [BOS] I had to pause a couple times while reading, just to gather my thoughts so that I could continue. [BOE] [neutral] [EOE] [EOS] {sep_tok} [BOS] I feel for the innocent people who should not have been involved in this at all. [BOE] [sadness] [EOE] [EOS] {sep_tok} [BOS] I wish that we could do something to help these people come to an agreement so this terrible conflict can end. [BOE] [joy] [EOE] [EOS] {sep_tok} [BOS] I can't even begin to imagine what it must feel like to live in a place where you have to have such strong fear to even leave your home. [BOE] [fear] [EOE] [EOS] {sep_tok} [BOS] I can't imagine living amongst such stress and turmoil. [BOE] [surprise] [EOE] [EOS] {sep_tok} [BOS] My heart is so heavy and I wish there was something I could do to help. [BOE] [joy] [EOE] [EOS]	7.0	7.0	sadness
R_1ozjteCWKLw5htX_2	R_1ozjteCWKLw5htX	138	iodin was bullied in school, which led to self harm, and eventually a self-destruction attempt. this article reminded me so much of myself, and iodin want to do something to put a stop this bullying. as i sit here with weeping welling my eyes, now a mother, iodin can't imagine being in the shoes of these parent who lost their children all because other nestling just can't be nice. i am so sad for these nestling who saw no other manner out of this mess than to just end their lives. their pain is felt deeply in my soul, and my compliments is that somehow, someday, no i else will feel that form of pain.	2.0	2.0	1.0	23.0	34000.0	[BOS] I was bullied in school, which led to self harm, and eventually a suicide attempt. [BOE] [sadness] [EOE] [EOS] {sep_tok} [BOS] This article reminded me so much of myself, and I want to do something to put a stop this bullying. [BOE] [joy] [EOE] [EOS] {sep_tok} [BOS] As I sit here with tears welling my eyes, now a mother, I can't imagine being in the shoes of these parents who lost their children all because other kids just can't be nice. [BOE] [sadness] [EOE] [EOS] {sep_tok} [BOS] I am so sad for these kids who saw no other way out of this mess than to just end their lives. [BOE] [sadness] [EOE] [EOS] {sep_tok} [BOS] Their pain is felt deeply in my soul, and my wish is that somehow, someday, no one else will feel that kind of pain. [BOE] [joy] [EOE] [EOS]	7.0	7.0	sadness
R_1ozjteCWKLw5htX_3	R_1ozjteCWKLw5htX	248	iodin know that not everyone agrees with trumpet becoming president, and i will admit that i'm not certain of the path this commonwealth is going to take, but there were many many many masses that did not approve of obama becoming president, yet we all survived that, as we will this. as a woman, and one who is married to a biracial man and has a biracial son, iodin will say, iodin do not fear my exsitance or my families. even if trumpet is not the most respectful, he is not out to get women, masses of color, etc. he is trying to do what is best for this country, and he was voted in, so we need to just get on with our biography and hope for the best.	2.0	2.0	1.0	23.0	34000.0	[BOS] I know that not everyone agrees with Trump becoming president, and I will admit that I'm not certain of the path this country is going to take, but there were many many many people that did not approve of Obama becoming president, yet we all survived that, as we will this. [BOE] [neutral] [EOE] [EOS] {sep_tok} [BOS] As a woman, and one who is married to a biracial man and has a biracial son, I will say, I do not fear my exsitance or my families. [BOE] [neutral] [EOE] [EOS] {sep_tok} [BOS] Even if trump is not the most respectful, he is not out to get women, people of color, etc. [BOE] [neutral] [EOE] [EOS] {sep_tok} [BOS] He is trying to do what is best for this country, and he was voted in, so we need to just get on with our lives and hope for the best. [BOE] [joy] [EOE] [EOS]	1.5	1.125	neutral
R_1ozjteCWKLw5htX_4	R_1ozjteCWKLw5htX	323	iodin do think that this male birthing control for serviceman should be a thing. serviceman should be able to decide if those hazard are worth the protection. serviceman should have the ability to take birthing control in their own hands, as they never know if a woman is lieing about taking her's or if they have been taking it properly. an added aegis could never hurt for both parties. i, however, do not feel very sympathetic. i think woman are always looking for things to complain about, and this is just another thing. women, get over it. if your slope effect from your birthing control are too strong, then just don't have sex.	2.0	2.0	1.0	23.0	34000.0	[BOS] I do think that this male birth control for men should be a thing. [BOE] [neutral] [EOE] [EOS] {sep_tok} [BOS] Men should be able to decide if those risks are worth the protection. [BOE] [neutral] [EOE] [EOS] {sep_tok} [BOS] Men should have the ability to take birth control in their own hands, as they never know if a woman is lieing about taking her's or if they have been taking it properly. [BOE] [neutral] [EOE] [EOS] {sep_tok} [BOS] An added protection could never hurt for both parties. [BOE] [neutral] [EOE] [EOS] {sep_tok} [BOS] I, however, do not feel very sympathetic. [BOE] [anger] [EOE] [EOS] {sep_tok} [BOS] I think women are always looking for things to complain about, and this is just another thing. [BOE] [neutral] [EOE] [EOS] {sep_tok} [BOS] Women, get over it. [BOE] [joy] [EOE] [EOS] {sep_tok} [BOS] If your side effects from your birth control are too strong, then just don't have sex. [BOE] [neutral] [EOE] [EOS]	2.0	1.0	anger
R_1ozjteCWKLw5htX_5	R_1ozjteCWKLw5htX	359	iodin think that being homosexual is not a choice, and that we should accept these somebody no issue what. their gayness is not hurting or affecting you in any way, so get over it. i think is natural for somebody to be attracted to either sex, and we need to be more accepting of it. i wish i could hug every gay somebody who has ever felt like they are worth less than they are, because they are worth just as much as everyone else.	2.0	2.0	1.0	23.0	34000.0	[BOS] I think that being gay is not a choice, and that we should accept these individuals no matter what. [BOE] [joy] [EOE] [EOS] {sep_tok} [BOS] Their gayness is not hurting or affecting you in any way, so get over it. [BOE] [joy] [EOE] [EOS] {sep_tok} [BOS] I think is natural for someone to be attracted to either sex, and we need to be more accepting of it. [BOE] [joy] [EOE] [EOS] {sep_tok} [BOS] I wish I could hug every gay person who has ever felt like they are worth less than they are, because they are worth just as much as everyone else. [BOE] [joy] [EOE] [EOS]	7.0	7.0	joy
R_1jE6IzyMSPvot6w_1	R_1jE6IzyMSPvot6w	7	this place is just alarming and disgusting. people being murdered for the skill of power, money, or whatever, is horrifying. children should never be a casualty of war, nor should any other innocent human beings. this disturbs me so greatly that it's difficult to even get it out of my mind. why? why do world do this? what makes mass so mentally disturbed to think that this is ever okay?	2.0	6.0	1.0	50.0	30000.0	[BOS] This situation is just alarming and disgusting. [BOE] [disgust] [EOE] [EOS] {sep_tok} [BOS] People being murdered for the acquisition of power, money, or whatever, is horrifying. [BOE] [fear] [EOE] [EOS] {sep_tok} [BOS] Children should never be a casualty of war, nor should any other innocent human beings. [BOE] [anger] [EOE] [EOS] {sep_tok} [BOS] This disturbs me so greatly that it's difficult to even get it out of my mind. [BOE] [sadness] [EOE] [EOS] {sep_tok} [BOS] Why? [BOE] [neutral] [EOE] [EOS] {sep_tok} [BOS] Why do humans do this? [BOE] [surprise] [EOE] [EOS] {sep_tok} [BOS] What makes people so mentally disturbed to think that this is ever okay? [BOE] [surprise] [EOE] [EOS]	6.167000000000001	5.875	anger
R_1jE6IzyMSPvot6w_2	R_1jE6IzyMSPvot6w	156	why can we not find better manner to utilize the satellite besides destruction. there isn't enough wilderness to maintain this manner of life. we need to find more definitive manner of keep to prevent the death of these areas, as well as a agency to maintain the plant and animal biography that are sustained in these areas. there has to be more sustainable manner to stop this from destroying the planet.	2.0	6.0	1.0	50.0	30000.0	[BOS] Why can we not find better ways to utilize the planet besides destruction. [BOE] [surprise] [EOE] [EOS] {sep_tok} [BOS] There isn't enough wilderness to maintain this way of life. [BOE] [anger] [EOE] [EOS] {sep_tok} [BOS] We need to find more definitive ways of living to prevent the destruction of these areas, as well as a way to maintain the plant and animal life that are sustained in these areas. [BOE] [neutral] [EOE] [EOS] {sep_tok} [BOS] There has to be more sustainable ways to stop this from destroying the planet. [BOE] [neutral] [EOE] [EOS]	5.832999999999999	6.125	sadness
R_1jE6IzyMSPvot6w_3	R_1jE6IzyMSPvot6w	190	"who cares what she thinks? this just sounds like a manner to sell more of her own products. iodin have difficulty believing that all the ""fakes"" are really that bad or that she has any real thought of what other caller are using for their products. it's funny that she had to mention her website multiple multiplication and not name any caller that were supposedly selling these knockoffs."	2.0	6.0	1.0	50.0	30000.0	"[BOS] Who cares what she thinks? [BOE] [neutral] [EOE] [EOS] {sep_tok} [BOS] This just sounds like a way to sell more of her own products. [BOE] [neutral] [EOE] [EOS] {sep_tok} [BOS] I have difficulty believing that all the ""fakes"" are really that bad or that she has any real idea of what other companies are using for their products. [BOE] [surprise] [EOE] [EOS] {sep_tok} [BOS] It's funny that she had to mention her website multiple times and not name any companies that were supposedly selling these knockoffs. [BOE] [joy] [EOE] [EOS]"	2.5	2.5	anger
R_1jE6IzyMSPvot6w_4	R_1jE6IzyMSPvot6w	268	honestly, any woman who is a penis of the republican party is ignorant. egregious serviceman have always dominated this party and anyone who will follow them, willingly or unwillingly. it disturbs me that so many woman will bend to the will of a man and follow whatever they say. even with donald trump's antics, degradation, and name-calling, these char are still following party, rather than their own best interest. disgusting!	2.0	6.0	1.0	50.0	30000.0	[BOS] Honestly, any woman who is a member of the Republican party is ignorant. [BOE] [anger] [EOE] [EOS] {sep_tok} [BOS] Egregious men have always dominated this party and anyone who will follow them, willingly or unwillingly. [BOE] [neutral] [EOE] [EOS] {sep_tok} [BOS] It disturbs me that so many women will bend to the will of a man and follow whatever they say. [BOE] [anger] [EOE] [EOS] {sep_tok} [BOS] Even with Donald Trump's antics, degradation, and name-calling, these women are still following party, rather than their own best interest. [BOE] [neutral] [EOE] [EOS] {sep_tok} [BOS] Disgusting! [BOE] [disgust] [EOE] [EOS]	2.0	4.125	disgust
R_1jE6IzyMSPvot6w_5	R_1jE6IzyMSPvot6w	367	not being able to target a threat, especially with today's technological advancements, is very disturbing. innocent masses should not be getting killed. mass should not be committing war crimes. i am so disgusted by this! why does this type of behavior even exist? they have to be seriously, mentally disturbed.	2.0	6.0	1.0	50.0	30000.0	[BOS] Not being able to target a threat, especially with today's technological advancements, is very disturbing. [BOE] [sadness] [EOE] [EOS] {sep_tok} [BOS] Innocent people should not be getting killed. [BOE] [neutral] [EOE] [EOS] {sep_tok} [BOS] People should not be committing war crimes. [BOE] [anger] [EOE] [EOS] {sep_tok} [BOS] I am so disgusted by this! [BOE] [disgust] [EOE] [EOS] {sep_tok} [BOS] Why does this type of behavior even exist? [BOE] [surprise] [EOE] [EOS] {sep_tok} [BOS] They have to be seriously, mentally disturbed. [BOE] [neutral] [EOE] [EOS]	5.332999999999999	6.375	disgust
R_1r2keos7YClgESR_1	R_1r2keos7YClgESR	79	iodin can't believe this guy just leaves his ruck unattended and left in the desert. i think that the province should take control of them and he should have to pay for the intervention of them or forfeit them. i mean come on he's just turning them loose and expecting to still own them after they become wild.	2.0	5.0	1.0	40.0	26000.0	[BOS] I can't believe this guy just leaves his herd unattended and left in the desert. [BOE] [surprise] [EOE] [EOS] {sep_tok} [BOS] I think that the State should take control of them and he should have to pay for the treatment of them or forfeit them. [BOE] [neutral] [EOE] [EOS] {sep_tok} [BOS] I mean come on he's just turning them loose and expecting to still own them after they become wild. [BOE] [neutral] [EOE] [EOS]	3.0	4.875	surprise
R_1r2keos7YClgESR_2	R_1r2keos7YClgESR	139	we need to help save the frogs by making clean plaza for them to habitat. it seems that we have caused some of the job and pauperism to take province for this. batrachian are an important constituent of our surround and we need to ensure that they are took fear of. iodin think we need to focus on helping them survive something we as world caused.	2.0	5.0	1.0	40.0	26000.0	[BOS] We need to help save the frogs by making clean places for them to habitat. [BOE] [neutral] [EOE] [EOS] {sep_tok} [BOS] It seems that we have caused some of the problem and need to take responsibility for this. [BOE] [sadness] [EOE] [EOS] {sep_tok} [BOS] Frogs are an important part of our environment and we need to ensure that they are took care of. [BOE] [neutral] [EOE] [EOS] {sep_tok} [BOS] I think we need to focus on helping them survive something we as humans caused. [BOE] [neutral] [EOE] [EOS]	4.667	3.25	neutral
R_1r2keos7YClgESR_3	R_1r2keos7YClgESR	236	iodin am not so sure as to what to think about this situation, iodin know that the klan pledges backup to trump and he denies any interest with them but they still proclaim their backup for him. i don't think it looks good that the chair of the united province has tie-up to such a group. iodin know he says he don't have anything to do with them but they sure do act like they do.	2.0	5.0	1.0	40.0	26000.0	[BOS] I am not so sure as to what to think about this situation, I know that the KKK pledges support to Trump and he denies any involvement with them but they still proclaim their support for him. [BOE] [surprise] [EOE] [EOS] {sep_tok} [BOS] I don't think it looks good that the president of the United States has ties to such a group. [BOE] [anger] [EOE] [EOS] {sep_tok} [BOS] I know he says he don't have anything to do with them but they sure do act like they do. [BOE] [neutral] [EOE] [EOS]	1.0	6.25	sadness
R_1r2keos7YClgESR_4	R_1r2keos7YClgESR	305	self-destruction is horrible and to think that there is a whole subculture that is devoted to it really saddens me. could you imagine if this was your nestling and you had no hint that they were being coaxed into hurting themselves because they seen others doing it. i couldn't imagine how it must feel being a parent and finding out that your child's biography was so bad that you had to kill themselves.	2.0	5.0	1.0	40.0	26000.0	[BOS] Suicide is horrible and to think that there is a whole subculture that is devoted to it really saddens me. [BOE] [sadness] [EOE] [EOS] {sep_tok} [BOS] Could you imagine if this was your child and you had no clue that they were being coaxed into hurting themselves because they seen others doing it. [BOE] [surprise] [EOE] [EOS] {sep_tok} [BOS] I couldn't imagine how it must feel being a parent and finding out that your child's life was so bad that you had to kill themselves. [BOE] [sadness] [EOE] [EOS]	4.333	6.875	sadness
R_1r2keos7YClgESR_5	R_1r2keos7YClgESR	354	level like these break my heart, could you imagine loving mortal so much that you think you can't live without them and you kill them and then kill yourself. i can't imagine the damage and painfulness that was in that house that day. i wonder if it was money worry or kid worry that caused this tragedy. makes me wonder what was so bad that you had to commit execution and suicide.	2.0	5.0	1.0	40.0	26000.0	[BOS] Stories like these break my heart, could you imagine loving someone so much that you think you can't live without them and you kill them and then kill yourself. [BOE] [sadness] [EOE] [EOS] {sep_tok} [BOS] I can't imagine the hurt and pain that was in that house that day. [BOE] [sadness] [EOE] [EOS] {sep_tok} [BOS] I wonder if it was money trouble or kid trouble that caused this tragedy. [BOE] [surprise] [EOE] [EOS] {sep_tok} [BOS] Makes me wonder what was so bad that you had to commit murder and suicide. [BOE] [surprise] [EOE] [EOS]	3.5	6.0	sadness
R_3MAUOC23ApVYOob_1	R_3MAUOC23ApVYOob	15	iodin just read an article about a shot in north philly. two serviceman are in critical stipulation right now. i sure hope the victim survive the shooting. it is like the creation is getting worse and worse everyday now. the most common composition on social media is death. what really trouble me is it is always good people who are killed. you never hear about a loser getting killed.	1.0	6.0	3.0	33.0	63000.0	[BOS] I just read an article about a shooting in North Philly. [BOE] [neutral] [EOE] [EOS] {sep_tok} [BOS] Two men are in critical condition right now. [BOE] [neutral] [EOE] [EOS] {sep_tok} [BOS] I sure hope the victims survive the shooting. [BOE] [joy] [EOE] [EOS] {sep_tok} [BOS] It is like the world is getting worse and worse everyday now. [BOE] [disgust] [EOE] [EOS] {sep_tok} [BOS] The most common theme on social media is death. [BOE] [neutral] [EOE] [EOS] {sep_tok} [BOS] What really bothers me is it is always good people who are killed. [BOE] [sadness] [EOE] [EOS] {sep_tok} [BOS] You never hear about a loser getting killed. [BOE] [neutral] [EOE] [EOS]	5.332999999999999	5.625	sadness
R_3MAUOC23ApVYOob_2	R_3MAUOC23ApVYOob	115	"iodin just read an article about a democrat running for office. it talked about ""if hillary won the election"" how can people be so ignorant. if hillary won the election u.s. would be in a much worse berth than it is currently. it just amazes me what they focus their election on. ok, throttle kill people...whatever democrat kill babies. why has nobody been bright enough to realize that? i think the country is slowly becoming retarded."	1.0	6.0	3.0	33.0	63000.0	"[BOS] I just read an article about a democrat running for office. [BOE] [neutral] [EOE] [EOS] {sep_tok} [BOS] It talked about ""if Hillary won the election"" How can people be so ignorant. [BOE] [surprise] [EOE] [EOS] {sep_tok} [BOS] If Hillary won the election America would be in a much worse situation than it is currently. [BOE] [disgust] [EOE] [EOS] {sep_tok} [BOS] It just amazes me what they focus their elections on. [BOE] [surprise] [EOE] [EOS] {sep_tok} [BOS] Ok, guns kill people...whatever Democrats kill babies. [BOE] [neutral] [EOE] [EOS] {sep_tok} [BOS] Why has nobody been bright enough to realize that? [BOE] [surprise] [EOE] [EOS] {sep_tok} [BOS] I think the country is slowly becoming retarded. [BOE] [neutral] [EOE] [EOS]"	1.0	6.625	anger
R_3MAUOC23ApVYOob_3	R_3MAUOC23ApVYOob	174	iodin read an article about how islamic militant have rounded up civilian and used them for shields. there has been a lot of decease happening in the middle east. could you imagine what it would be like to live in one of those countries? the masses must live their biography in constant fear. iodin wonder what the average biography duo is for somebody keep in one of these countries. i believe that they should do away with immigration pentateuch and let whoever wants to come to america, come to america. there is no manner to justify what these masses are faced with daily. they should not have to live their biography in fear everyday.	1.0	6.0	3.0	33.0	63000.0	[BOS] I read an article about how islamic militants have rounded up civilians and used them for shields. [BOE] [neutral] [EOE] [EOS] {sep_tok} [BOS] There has been a lot of death happening in the middle east. [BOE] [sadness] [EOE] [EOS] {sep_tok} [BOS] Could you imagine what it would be like to live in one of those countries? [BOE] [surprise] [EOE] [EOS] {sep_tok} [BOS] The people must live their lives in constant fear. [BOE] [fear] [EOE] [EOS] {sep_tok} [BOS] I wonder what the average life span is for someone living in one of these countries. [BOE] [surprise] [EOE] [EOS] {sep_tok} [BOS] I believe that they should do away with immigration laws and let whoever wants to come to America, come to America. [BOE] [neutral] [EOE] [EOS] {sep_tok} [BOS] There is no way to justify what these people are faced with daily. [BOE] [anger] [EOE] [EOS] {sep_tok} [BOS] They should not have to live their lives in fear everyday. [BOE] [neutral] [EOE] [EOS]	7.0	7.0	fear
R_3MAUOC23ApVYOob_4	R_3MAUOC23ApVYOob	267	iodin read a word article about a serviceman who died in yellowstone hot springs. the article said that he fell into a stewing scidic give in the park. could you imagine that? i wonder if he died right away or if he suffered a lot before dying. commando tried to recover the serviceman soundbox after the serviceman sister called and reported the accident. they believe that the extreme hotness and the acidic liquidity completely disolved the soundbox and there was nothing left. that is wild to even think about, iodin have never heard of such an accident in my life.	1.0	6.0	3.0	33.0	63000.0	[BOS] I read a news article about a man who died in Yellowstone Hot springs. [BOE] [neutral] [EOE] [EOS] {sep_tok} [BOS] The article said that he fell into a boiling scidic spring in the park. [BOE] [neutral] [EOE] [EOS] {sep_tok} [BOS] Could you imagine that? [BOE] [surprise] [EOE] [EOS] {sep_tok} [BOS] I wonder if he died right away or if he suffered a lot before dying. [BOE] [surprise] [EOE] [EOS] {sep_tok} [BOS] Rangers tried to recover the mans body after the mans sister called and reported the accident. [BOE] [neutral] [EOE] [EOS] {sep_tok} [BOS] They believe that the extreme heat and the acidic liquid completely disolved the body and there was nothing left. [BOE] [neutral] [EOE] [EOS] {sep_tok} [BOS] That is wild to even think about, I have never heard of such an accident in my life. [BOE] [surprise] [EOE] [EOS]	6.332999999999999	2.5	surprise
R_3MAUOC23ApVYOob_5	R_3MAUOC23ApVYOob	416	i read an article about a squirrel attacking people at retreat home. it happened right here in volusia county, i'm surprised iodin do not remember seeing it on the word before now. they said that 3 masses was injured during the attack. i can't imagine a squirrel being able to cause much damage, maybe a simoleons or two. i wonder what happened to cause the squirrel to freak out like that. the squirrel probably had some baby in the country that was being threatened by the people.	1.0	6.0	3.0	33.0	63000.0	[BOS] I read an article about a squirrel attacking people at  retirement home. [BOE] [neutral] [EOE] [EOS] {sep_tok} [BOS] It happened right here in Volusia county, I'm surprised I do not remember seeing it on the news before now. [BOE] [surprise] [EOE] [EOS] {sep_tok} [BOS] They said that 3 people was injured during the attack. [BOE] [neutral] [EOE] [EOS] {sep_tok} [BOS] I can't imagine a squirrel being able to cause much damage, maybe a scratch or two. [BOE] [neutral] [EOE] [EOS] {sep_tok} [BOS] I wonder what happened to cause the squirrel to freak out like that. [BOE] [surprise] [EOE] [EOS] {sep_tok} [BOS] The squirrel probably had some babies in the area that was being threatened by the people. [BOE] [neutral] [EOE] [EOS]	5.167000000000001	1.625	surprise
